date,pattern,direction,entry_ts,entry_price,stop_price,target_price,risk,outcome,exit_ts,exit_price,r_multiple,mae,mfe,impulse_efficiency,impulse_range,breakout_level,retest_high,retest_low
2025-06-16,BREAKOUT_RETEST,UP,2025-06-16 18:06:00,21979.0,21972.75,21997.75,6.25,LOSS,2025-06-16 18:27:00,21972.75,-1.0,33.16,2.88,,,21972.0,,21974.75
2025-06-16,BREAKOUT_RETEST,UP,2025-06-16 19:20:00,21977.25,21972.0,21993.0,5.25,LOSS,,21972.0,-1.0,42.476190476190474,0.0,,,21972.0,,21974.0
2025-06-16,BREAKOUT_RETEST,UP,2025-06-16 19:26:00,21985.0,21974.25,22017.25,10.75,LOSS,2025-06-16 19:27:00,21974.25,-1.0,1.0,0.0,,,21972.0,,21976.25
2025-06-16,BREAKOUT_RETEST,UP,2025-06-16 19:26:00,21985.0,21974.25,22017.25,10.75,LOSS,2025-06-16 19:27:00,21974.25,-1.0,1.0,0.0,,,21972.0,,21976.25
2025-06-16,BREAKOUT_RETEST,UP,2025-06-16 20:12:00,21976.25,21969.5,21996.5,6.75,LOSS,2025-06-16 20:20:00,21969.5,-1.0,31.962962962962962,1.1111111111111112,,,21972.0,,21971.5
2025-06-16,BREAKOUT_RETEST,UP,2025-06-16 20:18:00,21982.25,21974.75,22004.75,7.5,LOSS,2025-06-16 20:20:00,21974.75,-1.0,29.566666666666666,0.1,,,21972.0,,21976.75
2025-06-16,BREAKOUT_RETEST,UP,2025-06-16 20:49:00,21987.25,21971.0,22036.0,16.25,LOSS,2025-06-16 20:52:00,21971.0,-1.0,13.384615384615385,0.47692307692307695,,,21972.0,,21973.0
2025-06-18,BREAKOUT_RETEST,UP,2025-06-18 18:11:00,22033.5,22028.0,22050.0,5.5,LOSS,2025-06-18 18:12:00,22028.0,-1.0,1.1363636363636365,0.36363636363636365,,,22030.75,,22030.0
2025-06-18,BREAKOUT_RETEST,UP,2025-06-18 18:59:00,22033.0,22028.0,22048.0,5.0,WIN,2025-06-18 19:02:00,22048.0,3.0,0.1,3.3,,,22030.75,,22030.0
2025-06-18,BREAKOUT_RETEST,UP,2025-06-18 19:01:00,22036.0,22030.5,22052.5,5.5,WIN,2025-06-18 19:03:00,22052.5,3.0,0.0,4.136363636363637,,,22030.75,,22032.5
2025-06-18,BREAKOUT_RETEST,UP,2025-06-18 19:02:00,22041.75,22033.5,22066.5,8.25,LOSS,2025-06-18 19:33:00,22033.5,-1.0,1.0303030303030303,2.9696969696969697,,,22030.75,,22035.5
2025-06-18,BREAKOUT_RETEST,UP,2025-06-18 19:41:00,22035.0,22030.0,22050.0,5.0,LOSS,2025-06-18 20:01:00,22030.0,-1.0,1.95,2.0,,,22030.75,,22032.0
2025-06-18,BREAKOUT_RETEST,UP,2025-06-18 19:43:00,22036.25,22031.0,22052.0,5.25,LOSS,2025-06-18 19:49:00,22031.0,-1.0,1.0952380952380953,1.6666666666666667,,,22030.75,,22033.0
2025-06-18,BREAKOUT_RETEST,UP,2025-06-18 19:45:00,22038.0,22032.25,22055.25,5.75,LOSS,2025-06-18 19:49:00,22032.25,-1.0,1.3043478260869565,1.2173913043478262,,,22030.75,,22034.25
2025-06-18,BREAKOUT_RETEST,UP,2025-06-18 19:49:00,22037.0,22030.75,22055.75,6.25,LOSS,,22030.75,-1.0,1.04,1.28,,,22030.75,,22032.75
2025-06-18,BREAKOUT_RETEST,UP,2025-06-18 19:49:00,22037.0,22030.75,22055.75,6.25,LOSS,,22030.75,-1.0,1.04,1.28,,,22030.75,,22032.75
2025-06-18,BREAKOUT_RETEST,UP,2025-06-18 19:49:00,22037.0,22030.75,22055.75,6.25,LOSS,,22030.75,-1.0,1.04,1.28,,,22030.75,,22032.75
2025-06-18,BREAKOUT_RETEST,UP,2025-06-18 19:49:00,22037.0,22030.75,22055.75,6.25,LOSS,,22030.75,-1.0,1.04,1.28,,,22030.75,,22032.75
2025-06-18,BREAKOUT_RETEST,UP,2025-06-18 19:51:00,22035.25,22028.5,22055.5,6.75,LOSS,2025-06-18 20:01:00,22028.5,-1.0,1.4814814814814814,0.5185185185185185,,,22030.75,,22030.5
2025-06-18,BREAKOUT_RETEST,UP,2025-06-18 20:02:00,22033.75,22028.75,22048.75,5.0,LOSS,,22028.75,-1.0,2.2,0.0,,,22030.75,,22030.75
2025-06-20,BREAKOUT_RETEST,UP,2025-06-20 18:12:00,21946.0,21940.75,21961.75,5.25,LOSS,2025-06-20 18:13:00,21940.75,-1.0,1.1428571428571428,0.6190476190476191,,,21944.75,,21942.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 17:22:00,21848.75,21833.25,21895.25,15.5,WIN,2025-06-23 17:38:00,21895.25,3.0,0.45161290322580644,3.096774193548387,,,21835.75,,21835.25
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 17:23:00,21843.25,21838.25,21858.25,5.0,WIN,2025-06-23 17:29:00,21858.25,3.0,0.3,3.0,,,21835.75,,21840.25
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-23,BREAKOUT_RETEST,UP,2025-06-23 23:31:00,21847.75,21836.75,21880.75,11.0,LOSS,,21836.75,-1.0,5.7727272727272725,0.0,,,21835.75,,21838.75
2025-06-25,BREAKOUT_RETEST,DOWN,2025-06-25 01:42:00,22371.5,22384.75,22331.75,13.25,LOSS,2025-06-25 01:45:00,22384.75,-1.0,1.0754716981132075,0.0,,,22387.5,22382.75,
2025-06-25,BREAKOUT_RETEST,DOWN,2025-06-25 01:47:00,22377.5,22387.75,22346.75,10.25,LOSS,2025-06-25 01:48:00,22387.75,-1.0,1.024390243902439,0.0,,,22387.5,22385.75,
2025-06-25,BREAKOUT_RETEST,DOWN,2025-06-25 01:47:00,22377.5,22387.75,22346.75,10.25,LOSS,2025-06-25 01:48:00,22387.75,-1.0,1.024390243902439,0.0,,,22387.5,22385.75,
2025-06-25,BREAKOUT_RETEST,DOWN,2025-06-25 01:47:00,22377.5,22387.75,22346.75,10.25,LOSS,2025-06-25 01:48:00,22387.75,-1.0,1.024390243902439,0.0,,,22387.5,22385.75,
2025-06-25,BREAKOUT_RETEST,DOWN,2025-06-25 01:47:00,22377.5,22387.75,22346.75,10.25,LOSS,2025-06-25 01:48:00,22387.75,-1.0,1.024390243902439,0.0,,,22387.5,22385.75,
2025-06-25,BREAKOUT_RETEST,DOWN,2025-06-25 01:47:00,22377.5,22387.75,22346.75,10.25,LOSS,2025-06-25 01:48:00,22387.75,-1.0,1.024390243902439,0.0,,,22387.5,22385.75,
2025-06-25,BREAKOUT_RETEST,DOWN,2025-06-25 01:51:00,22383.5,22389.25,22366.25,5.75,WIN,2025-06-25 01:53:00,22366.25,3.0,0.043478260869565216,3.217391304347826,,,22387.5,22387.25,
2025-06-25,BREAKOUT_RETEST,DOWN,2025-06-25 01:53:00,22376.0,22385.75,22346.75,9.75,LOSS,2025-06-25 01:59:00,22385.75,-1.0,5.384615384615385,1.794871794871795,,,22387.5,22383.75,
2025-06-25,BREAKOUT_RETEST,UP,2025-06-25 19:21:00,22441.0,22435.25,22458.25,5.75,LOSS,2025-06-25 19:26:00,22435.25,-1.0,1.0434782608695652,2.3043478260869565,,,22436.75,,22437.25
2025-06-25,BREAKOUT_RETEST,UP,2025-06-25 19:22:00,22444.5,22438.5,22462.5,6.0,LOSS,2025-06-25 19:26:00,22438.5,-1.0,1.5833333333333333,1.625,,,22436.75,,22440.5
2025-06-25,BREAKOUT_RETEST,UP,2025-06-25 20:34:00,22440.5,22434.0,22460.0,6.5,WIN,2025-06-25 20:59:00,22460.0,3.0,0.5769230769230769,10.653846153846153,,,22436.75,,22436.0
2025-06-25,BREAKOUT_RETEST,UP,2025-06-25 20:36:00,22445.75,22438.75,22466.75,7.0,LOSS,2025-06-25 20:47:00,22438.75,-1.0,1.2857142857142858,0.42857142857142855,,,22436.75,,22440.75
2025-06-25,BREAKOUT_RETEST,UP,2025-06-25 20:44:00,22443.75,22438.5,22459.5,5.25,LOSS,2025-06-25 20:47:00,22438.5,-1.0,1.3333333333333333,0.5238095238095238,,,22436.75,,22440.5
2025-06-25,BREAKOUT_RETEST,UP,2025-06-25 20:47:00,22443.5,22438.5,22458.5,5.0,LOSS,,22438.5,-1.0,1.35,0.0,,,22436.75,,22440.5
2025-06-25,BREAKOUT_RETEST,UP,2025-06-25 20:49:00,22440.75,22434.75,22458.75,6.0,WIN,2025-06-25 20:59:00,22458.75,3.0,0.4166666666666667,11.5,,,22436.75,,22436.75
2025-06-25,BREAKOUT_RETEST,UP,2025-06-25 20:53:00,22445.0,22439.0,22463.0,6.0,WIN,2025-06-25 20:59:00,22463.0,3.0,0.20833333333333334,10.791666666666666,,,22436.75,,22441.0
2025-06-26,BREAKOUT_RETEST,DOWN,2025-06-26 01:34:00,22434.0,22445.75,22398.75,11.75,LOSS,,22445.75,-1.0,1.2765957446808511,0.02127659574468085,,,22437.75,22443.75,
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 18:12:00,22549.5,22542.75,22569.75,6.75,WIN,2025-06-26 18:24:00,22569.75,3.0,0.14814814814814814,4.037037037037037,,,22545.0,,22544.75
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 18:13:00,22553.0,22547.25,22570.25,5.75,WIN,2025-06-26 18:24:00,22570.25,3.0,0.782608695652174,4.130434782608695,,,22545.0,,22549.25
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 18:15:00,22551.75,22546.5,22567.5,5.25,WIN,2025-06-26 18:24:00,22567.5,3.0,0.38095238095238093,4.761904761904762,,,22545.0,,22548.5
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 18:17:00,22557.0,22547.75,22584.75,9.25,LOSS,2025-06-26 19:30:00,22547.75,-1.0,1.4324324324324325,2.135135135135135,,,22545.0,,22549.75
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:30:00,22555.25,22548.0,22577.0,7.25,LOSS,,22548.0,-1.0,1.5862068965517242,0.0,,,22545.0,,22550.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:33:00,22552.25,22544.5,22575.5,7.75,LOSS,2025-06-26 20:01:00,22544.5,-1.0,1.0,0.41935483870967744,,,22545.0,,22546.5
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:39:00,22555.0,22547.25,22578.25,7.75,LOSS,,22547.25,-1.0,1.0,0.0,,,22545.0,,22549.25
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:39:00,22555.0,22547.25,22578.25,7.75,LOSS,,22547.25,-1.0,1.0,0.0,,,22545.0,,22549.25
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:39:00,22555.0,22547.25,22578.25,7.75,LOSS,,22547.25,-1.0,1.0,0.0,,,22545.0,,22549.25
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:39:00,22555.0,22547.25,22578.25,7.75,LOSS,,22547.25,-1.0,1.0,0.0,,,22545.0,,22549.25
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:39:00,22555.0,22547.25,22578.25,7.75,LOSS,,22547.25,-1.0,1.0,0.0,,,22545.0,,22549.25
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:39:00,22555.0,22547.25,22578.25,7.75,LOSS,,22547.25,-1.0,1.0,0.0,,,22545.0,,22549.25
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 19:59:00,22552.5,22547.0,22569.0,5.5,LOSS,2025-06-26 20:01:00,22547.0,-1.0,1.4545454545454546,0.18181818181818182,,,22545.0,,22549.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 20:03:00,22547.75,22542.5,22563.5,5.25,LOSS,,22542.5,-1.0,1.1428571428571428,0.0,,,22545.0,,22544.5
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 20:03:00,22547.75,22542.5,22563.5,5.25,LOSS,,22542.5,-1.0,1.1428571428571428,0.0,,,22545.0,,22544.5
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 20:03:00,22547.75,22542.5,22563.5,5.25,LOSS,,22542.5,-1.0,1.1428571428571428,0.0,,,22545.0,,22544.5
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 20:06:00,22555.5,22544.0,22590.0,11.5,LOSS,2025-06-26 23:00:00,22544.0,-1.0,1.5217391304347827,2.239130434782609,,,22545.0,,22546.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 23:23:00,22554.0,22547.0,22575.0,7.0,LOSS,2025-06-26 23:27:00,22547.0,-1.0,1.2142857142857142,1.6071428571428572,,,22545.0,,22549.0
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 23:27:00,22552.75,22546.75,22570.75,6.0,LOSS,,22546.75,-1.0,1.2083333333333333,2.0833333333333335,,,22545.0,,22548.75
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 23:29:00,22555.75,22543.5,22592.5,12.25,LOSS,,22543.5,-1.0,1.1020408163265305,0.8775510204081632,,,22545.0,,22545.5
2025-06-26,BREAKOUT_RETEST,UP,2025-06-26 23:31:00,22556.0,22540.25,22603.25,15.75,LOSS,,22540.25,-1.0,1.3968253968253967,0.3333333333333333,,,22545.0,,22542.25
2025-06-27,BREAKOUT_RETEST,UP,2025-06-27 17:23:00,22754.75,22745.75,22781.75,9.0,LOSS,2025-06-27 17:29:00,22745.75,-1.0,1.0,0.3611111111111111,,,22747.5,,22747.75
2025-06-27,BREAKOUT_RETEST,UP,2025-06-27 17:26:00,22753.75,22748.0,22771.0,5.75,LOSS,2025-06-27 17:29:00,22748.0,-1.0,1.391304347826087,0.7391304347826086,,,22747.5,,22750.0
2025-06-27,BREAKOUT_RETEST,UP,2025-06-27 17:27:00,22752.25,22747.0,22768.0,5.25,LOSS,2025-06-27 17:29:00,22747.0,-1.0,1.2380952380952381,1.0952380952380953,,,22747.5,,22749.0
2025-06-27,BREAKOUT_RETEST,UP,2025-06-27 17:28:00,22756.25,22749.0,22778.0,7.25,LOSS,2025-06-27 17:29:00,22749.0,-1.0,1.4482758620689655,0.0,,,22747.5,,22751.0
2025-06-30,BREAKOUT_RETEST,UP,2025-06-30 19:31:00,22907.75,22900.5,22929.5,7.25,LOSS,2025-06-30 19:44:00,22900.5,-1.0,1.3793103448275863,1.0,,,22901.5,,22902.5
2025-06-30,BREAKOUT_RETEST,UP,2025-06-30 19:33:00,22909.5,22904.5,22924.5,5.0,LOSS,2025-06-30 19:43:00,22904.5,-1.0,1.6,1.1,,,22901.5,,22906.5
2025-06-30,BREAKOUT_RETEST,UP,2025-06-30 20:21:00,22905.5,22899.75,22922.75,5.75,LOSS,2025-06-30 20:32:00,22899.75,-1.0,1.173913043478261,0.5652173913043478,,,22901.5,,22901.75
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 00:22:00,22813.75,22825.0,22780.0,11.25,LOSS,2025-07-01 00:24:00,22825.0,-1.0,1.1333333333333333,0.13333333333333333,,,22827.25,22823.0,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 00:24:00,22820.5,22826.75,22801.75,6.25,LOSS,2025-07-01 00:26:00,22826.75,-1.0,1.2,1.2,,,22827.25,22824.75,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 00:24:00,22820.5,22826.75,22801.75,6.25,LOSS,2025-07-01 00:26:00,22826.75,-1.0,1.2,1.2,,,22827.25,22824.75,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 00:26:00,22813.5,22828.5,22768.5,15.0,LOSS,2025-07-01 00:27:00,22828.5,-1.0,1.1666666666666667,0.0,,,22827.25,22826.5,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 00:28:00,22822.5,22830.0,22800.0,7.5,LOSS,,22830.0,-1.0,2.6666666666666665,0.0,,,22827.25,22828.0,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 00:36:00,22823.25,22829.25,22805.25,6.0,LOSS,2025-07-01 00:40:00,22829.25,-1.0,1.0416666666666667,2.375,,,22827.25,22827.25,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 00:38:00,22815.75,22830.25,22772.25,14.5,LOSS,2025-07-01 00:41:00,22830.25,-1.0,1.6551724137931034,0.4482758620689655,,,22827.25,22828.25,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 00:39:00,22819.0,22824.75,22801.75,5.75,LOSS,2025-07-01 00:40:00,22824.75,-1.0,1.826086956521739,1.6956521739130435,,,22827.25,22822.75,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 00:40:00,22818.0,22824.25,22799.25,6.25,LOSS,,22824.25,-1.0,1.84,0.0,,,22827.25,22822.25,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 00:46:00,22818.0,22826.0,22794.0,8.0,LOSS,,22826.0,-1.0,1.5,0.0,,,22827.25,22824.0,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 00:54:00,22817.25,22825.5,22792.5,8.25,LOSS,,22825.5,-1.0,1.4242424242424243,0.0,,,22827.25,22823.5,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 00:58:00,22818.25,22824.25,22800.25,6.0,LOSS,2025-07-01 00:59:00,22824.25,-1.0,1.9583333333333333,0.4583333333333333,,,22827.25,22822.25,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 01:01:00,22825.5,22832.0,22806.0,6.5,LOSS,2025-07-01 01:03:00,22832.0,-1.0,1.1538461538461537,1.5,,,22827.25,22830.0,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 01:02:00,22822.25,22828.5,22803.5,6.25,LOSS,,22828.5,-1.0,1.04,0.92,,,22827.25,22826.5,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 01:03:00,22819.0,22824.75,22801.75,5.75,LOSS,,22824.75,-1.0,2.4347826086956523,0.0,,,22827.25,22822.75,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 01:13:00,22818.5,22827.75,22790.75,9.25,LOSS,2025-07-01 01:32:00,22827.75,-1.0,1.5135135135135136,1.837837837837838,,,22827.25,22825.75,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 01:22:00,22818.0,22824.75,22797.75,6.75,LOSS,2025-07-01 01:26:00,22824.75,-1.0,1.4074074074074074,0.5925925925925926,,,22827.25,22822.75,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 01:22:00,22818.0,22824.75,22797.75,6.75,LOSS,2025-07-01 01:26:00,22824.75,-1.0,1.4074074074074074,0.5925925925925926,,,22827.25,22822.75,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 01:22:00,22818.0,22824.75,22797.75,6.75,LOSS,2025-07-01 01:26:00,22824.75,-1.0,1.4074074074074074,0.5925925925925926,,,22827.25,22822.75,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 01:22:00,22818.0,22824.75,22797.75,6.75,LOSS,2025-07-01 01:26:00,22824.75,-1.0,1.4074074074074074,0.5925925925925926,,,22827.25,22822.75,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 01:22:00,22818.0,22824.75,22797.75,6.75,LOSS,2025-07-01 01:26:00,22824.75,-1.0,1.4074074074074074,0.5925925925925926,,,22827.25,22822.75,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 01:22:00,22818.0,22824.75,22797.75,6.75,LOSS,2025-07-01 01:26:00,22824.75,-1.0,1.4074074074074074,0.5925925925925926,,,22827.25,22822.75,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 01:22:00,22818.0,22824.75,22797.75,6.75,LOSS,2025-07-01 01:26:00,22824.75,-1.0,1.4074074074074074,0.5925925925925926,,,22827.25,22822.75,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 01:22:00,22818.0,22824.75,22797.75,6.75,LOSS,2025-07-01 01:26:00,22824.75,-1.0,1.4074074074074074,0.5925925925925926,,,22827.25,22822.75,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 01:22:00,22818.0,22824.75,22797.75,6.75,LOSS,2025-07-01 01:26:00,22824.75,-1.0,1.4074074074074074,0.5925925925925926,,,22827.25,22822.75,
2025-07-01,BREAKOUT_RETEST,DOWN,2025-07-01 01:28:00,22815.75,22829.5,22774.5,13.75,LOSS,2025-07-01 01:32:00,22829.5,-1.0,1.2181818181818183,0.4727272727272727,,,22827.25,22827.5,
