date,outcome,direction,orb_size,orb_size_vs_atr,entry_delay_minutes,entry_distance_from_mid,atr_20,pre_asia_range,asia_range,london_range,prior_asia_range,orb_high_vs_asia_high,orb_low_vs_asia_low,bars_to_exit,max_favorable_r
2025-07-22,LOSS,DOWN,3.099999999999909,0.13534162846539677,6.0,2.1500000000005457,22.904999999999973,4.300000000000182,19.800000000000182,25.0,26.700000000000273,-7.5,9.200000000000273,4,3.6129032258062623
2025-07-23,LOSS,DOWN,5.800000000000182,0.2659330582301781,4.0,3.400000000000091,21.80999999999999,5.099999999999909,21.699999999999818,16.5,19.800000000000182,-7.799999999999727,8.099999999999909,3,0.6206896551725544
2025-07-24,LOSS,DOWN,3.200000000000273,0.14440433212997628,1.0,3.5,22.15999999999999,6.300000000000182,23.90000000000009,23.100000000000364,21.699999999999818,0.0,20.699999999999818,14,9.499999999997726
2025-07-25,WIN,DOWN,2.100000000000364,0.092776673293588,2.0,1.550000000000182,22.63499999999999,5.900000000000091,19.90000000000009,21.0,23.90000000000009,-0.6999999999998181,17.09999999999991,64,14.476190476187796
2025-07-28,LOSS,UP,8.0,0.3685786685095601,0.0,4.099999999999909,21.704999999999995,32.69999999999982,17.800000000000182,15.700000000000273,,-7.5,2.300000000000182,9,0.7999999999999545
2025-07-29,LOSS,UP,3.599999999999909,0.17349397590361007,5.0,2.0000000000004547,20.75,7.600000000000364,14.300000000000182,14.299999999999727,17.800000000000182,-10.300000000000182,0.40000000000009095,3,0.8888888888890012
2025-07-30,LOSS,UP,2.899999999999636,0.14367104285358603,2.0,1.650000000000091,20.185000000000013,5.0,11.300000000000182,25.299999999999727,14.300000000000182,-2.600000000000364,5.800000000000182,1,0.8275862068971573
2025-07-31,LOSS,UP,2.799999999999727,0.14063284781515445,4.0,3.5,19.910000000000014,6.099999999999909,26.800000000000182,20.799999999999727,11.300000000000182,-17.300000000000182,6.700000000000273,8,3.7142857142865497
2025-08-01,LOSS,DOWN,4.0,0.19870839542970675,19.0,2.199999999999818,20.130000000000017,6.599999999999909,20.799999999999727,62.5,26.800000000000182,-8.0,8.799999999999727,6,1.099999999999909
2025-08-04,LOSS,DOWN,3.5,0.17343904856293343,7.0,2.349999999999909,20.180000000000017,13.099999999999909,18.200000000000273,18.699999999999818,,-9.200000000000273,5.5,4,1.1428571428571428
2025-08-05,LOSS,DOWN,2.0,0.10227563283047805,7.0,1.2000000000002728,19.555000000000017,2.900000000000091,16.59999999999991,25.799999999999727,18.200000000000273,-0.599999999999909,14.0,1,0.8000000000001819
2025-08-06,LOSS,DOWN,3.5,0.17730496453900702,4.0,2.25,19.74000000000001,4.0,15.199999999999818,17.5,16.59999999999991,-1.900000000000091,9.799999999999727,28,4.799999999999792
2025-08-07,LOSS,UP,3.400000000000091,0.17598343685300674,3.0,1.900000000000091,19.320000000000004,6.400000000000091,25.0,26.799999999999727,15.199999999999818,-15.699999999999818,5.900000000000091,85,6.823529411765115
2025-08-08,WIN,DOWN,4.800000000000182,0.24120603015076292,2.0,8.299999999999727,19.9,54.59999999999991,34.600000000000364,37.90000000000009,25.0,-4.300000000000182,25.5,3,12.666666666668435
2025-08-11,LOSS,DOWN,6.599999999999909,0.32163742690057995,2.0,6.600000000000364,20.520000000000028,10.400000000000091,39.20000000000027,24.399999999999636,,-14.200000000000273,18.40000000000009,43,6.060606060605727
2025-08-12,LOSS,UP,3.0,0.1407459535538351,0.0,2.099999999999909,21.315000000000033,5.199999999999818,18.5,22.199999999999818,39.20000000000027,-2.199999999999818,13.300000000000182,2,0.7999999999998787
2025-08-13,LOSS,UP,2.699999999999818,0.12781065088756507,1.0,1.4500000000002728,21.125000000000046,5.900000000000091,15.5,16.200000000000273,18.5,-11.600000000000364,1.199999999999818,16,5.037037037035814
2025-08-14,LOSS,DOWN,2.699999999999818,0.1283574994057433,0.0,1.9500000000002728,21.03500000000006,3.0,20.0,18.5,15.5,-3.800000000000182,13.5,2,1.4814814814810822
2025-08-15,LOSS,DOWN,2.200000000000273,0.10501193317423703,14.0,2.599999999999909,20.950000000000067,6.899999999999636,17.09999999999991,14.800000000000182,20.0,-11.599999999999909,3.299999999999727,10,4.909090909088955
2025-08-18,LOSS,UP,4.099999999999909,0.19389926696618087,6.0,2.1500000000005457,21.145000000000074,7.400000000000091,35.80000000000018,9.0,,-15.100000000000364,16.59999999999991,3,0.39024390243907847
2025-08-19,LOSS,DOWN,4.599999999999909,0.21296296296295808,5.0,2.399999999999636,21.60000000000007,2.099999999999909,14.400000000000091,10.800000000000182,35.80000000000018,-5.099999999999909,4.700000000000273,6,0.95652173913028
2025-08-20,LOSS,DOWN,3.599999999999909,0.16877637130801212,0.0,2.0999999999994543,21.330000000000062,2.599999999999909,15.099999999999909,25.09999999999991,14.400000000000091,-9.200000000000273,2.299999999999727,5,1.8888888888884958
2025-08-21,LOSS,UP,2.0,0.09523809523809493,7.0,1.5,21.000000000000068,3.599999999999909,15.900000000000091,20.59999999999991,15.099999999999909,-7.0,6.900000000000091,11,4.399999999999636
2025-08-22,LOSS,DOWN,1.699999999999818,0.08252427184465108,7.0,0.9499999999998181,20.60000000000007,3.099999999999909,17.40000000000009,10.800000000000182,15.900000000000091,-0.40000000000009095,15.300000000000182,1,0.23529411764699587
2025-08-25,LOSS,DOWN,3.199999999999818,0.15628815628814688,9.0,2.0,20.47500000000007,6.599999999999909,11.400000000000091,10.300000000000182,,-3.800000000000182,4.400000000000091,1,0.5000000000002842
2025-08-26,WIN,DOWN,4.199999999999818,0.2083850161250213,1.0,4.400000000000091,20.155000000000065,4.400000000000091,38.5,15.599999999999909,11.400000000000091,-1.900000000000091,32.40000000000009,368,11.714285714283859
2025-08-27,LOSS,DOWN,2.299999999999727,0.10765270301894318,7.0,1.75,21.365000000000055,6.5,19.0,13.0,38.5,-4.300000000000182,12.400000000000091,5,1.9130434782613166
2025-08-28,LOSS,DOWN,2.199999999999818,0.10114942528734774,3.0,1.2999999999997272,21.750000000000046,5.099999999999909,11.400000000000091,18.300000000000182,19.0,-5.600000000000364,3.599999999999909,2,0.5454545454546957
2025-08-29,LOSS,DOWN,1.599999999999909,0.07626310772163518,0.0,0.9999999999995453,20.98000000000004,3.5,13.200000000000273,13.400000000000091,11.400000000000091,-6.100000000000364,5.5,1,0.7499999999991473
2025-09-01,LOSS,DOWN,3.900000000000091,0.18932038834951834,2.0,2.6500000000005457,20.60000000000007,7.900000000000091,51.09999999999991,13.0,,-44.29999999999973,2.900000000000091,26,2.9743589743593453
2025-09-02,WIN,UP,4.600000000000364,0.20678804225670278,5.0,3.5,22.24500000000005,6.800000000000182,32.70000000000027,26.59999999999991,51.09999999999991,-25.59999999999991,2.5,7,10.608695652172916
2025-09-03,LOSS,DOWN,7.899999999999636,0.34273318872015673,3.0,4.150000000000091,23.050000000000068,5.300000000000182,24.800000000000182,20.299999999999727,32.70000000000027,-7.200000000000273,9.700000000000273,4,0.35443037974698993
2025-09-04,LOSS,DOWN,4.0,0.1699957501062467,1.0,2.800000000000182,23.530000000000086,8.899999999999636,47.5,19.799999999999727,24.800000000000182,-0.09999999999990905,43.40000000000009,2,1.099999999999909
2025-09-05,LOSS,UP,2.699999999999818,0.10951125532345604,0.0,1.550000000000182,24.655000000000086,7.5,22.5,43.40000000000009,47.5,-6.599999999999909,13.200000000000273,4,2.9629629629641605
2025-09-08,LOSS,DOWN,6.400000000000091,0.2661122661122691,1.0,3.400000000000091,24.050000000000068,15.800000000000182,17.100000000000364,17.200000000000273,,-0.8000000000001819,9.900000000000091,54,4.250000000000071
2025-09-09,LOSS,DOWN,4.400000000000091,0.1917629113096569,4.0,3.5,22.94500000000007,7.899999999999636,29.09999999999991,14.5,17.100000000000364,-15.699999999999818,9.0,4,1.6363636363639371
2025-09-10,LOSS,UP,6.400000000000091,0.2726304579339754,6.0,3.5,23.47500000000007,19.800000000000182,28.699999999999818,18.800000000000182,29.09999999999991,-19.799999999999727,2.5,3,0.8750000000001066
2025-09-11,LOSS,UP,4.200000000000273,0.17402113113736328,5.0,2.900000000000091,24.13500000000006,6.900000000000091,27.09999999999991,31.90000000000009,28.699999999999818,-2.799999999999727,20.09999999999991,10,1.5238095238091731
2025-09-12,LOSS,UP,5.299999999999727,0.21641486320946163,5.0,3.950000000000273,24.490000000000055,5.199999999999818,28.5,15.0,27.09999999999991,-16.59999999999991,6.600000000000364,7,2.0377358490570896
2025-09-15,LOSS,DOWN,6.300000000000182,0.2513966480446994,6.0,3.75,25.06000000000006,7.0,21.59999999999991,15.300000000000182,,-13.099999999999909,2.199999999999818,3,1.3968253968254427
2025-09-16,LOSS,DOWN,9.599999999999909,0.39425051334701816,4.0,5.599999999999454,24.350000000000044,5.699999999999818,20.09999999999991,13.400000000000091,21.59999999999991,-3.0,7.5,223,3.1249999999998814
2025-09-17,LOSS,UP,1.800000000000182,0.07306677491374788,3.0,1.0,24.635000000000037,4.099999999999909,25.700000000000273,19.199999999999818,20.09999999999991,-4.099999999999909,19.800000000000182,1,0.22222222222210994
2025-09-18,LOSS,DOWN,8.200000000000273,0.3258493939996127,0.0,5.700000000000273,25.165000000000056,10.300000000000182,38.40000000000009,19.59999999999991,25.700000000000273,-2.199999999999818,28.0,62,4.195121951219096
2025-09-19,LOSS,UP,4.900000000000091,0.18638265500190493,1.0,3.950000000000273,26.290000000000056,5.5,30.200000000000273,15.599999999999909,38.40000000000009,-17.300000000000182,8.0,43,5.959183673469979
2025-09-22,LOSS,DOWN,5.300000000000182,0.19680653546231597,0.0,3.349999999999909,26.930000000000064,9.700000000000273,33.09999999999991,16.800000000000182,,-24.5,3.299999999999727,2,0.9811320754716268
2025-09-23,LOSS,UP,5.099999999999909,0.18204533285739422,0.0,4.150000000000091,28.015000000000054,8.699999999999818,22.59999999999991,37.79999999999973,33.09999999999991,-10.099999999999909,7.400000000000091,22,6.745098039215134
2025-09-24,LOSS,UP,4.799999999999727,0.17634092578985006,2.0,3.0,27.22000000000005,5.800000000000182,26.59999999999991,19.100000000000364,22.59999999999991,-10.400000000000091,11.400000000000091,6,3.7500000000005684
2025-09-25,LOSS,DOWN,5.099999999999909,0.18478260869564858,2.0,3.949999999999818,27.600000000000044,9.0,21.899999999999636,31.199999999999818,26.59999999999991,-0.6999999999998181,16.09999999999991,17,3.7647058823528154
2025-09-26,LOSS,UP,3.900000000000091,0.1386666666666698,0.0,2.549999999999727,28.12500000000002,5.400000000000091,20.200000000000273,15.099999999999909,21.899999999999636,-3.400000000000091,12.900000000000091,3,2.4615384615387845
2025-09-29,LOSS,DOWN,7.0,0.24582967515364335,1.0,6.099999999999909,28.475000000000023,15.0,55.79999999999973,24.40000000000009,,-30.90000000000009,17.899999999999636,63,8.171428571428416
2025-09-30,LOSS,UP,5.300000000000182,0.18460466736329428,19.0,6.550000000000182,28.710000000000015,9.599999999999909,43.0,55.19999999999982,55.79999999999973,-27.09999999999991,10.599999999999909,62,6.339622641508197
2025-10-01,LOSS,DOWN,3.400000000000091,0.1163387510692931,3.0,1.7999999999997272,29.225,7.099999999999909,23.59999999999991,31.5,43.0,-13.300000000000182,6.899999999999636,2,0.352941176470305
2025-10-02,WIN,UP,5.0,0.1714383679067376,4.0,4.099999999999909,29.164999999999985,11.5,22.800000000000182,27.90000000000009,23.59999999999991,-17.800000000000182,0.0,65,10.8
2025-10-03,LOSS,UP,3.400000000000091,0.12173290368779417,0.0,3.300000000000182,27.929999999999996,7.099999999999909,27.0,22.200000000000273,22.800000000000182,-4.699999999999818,18.90000000000009,1,2.0
2025-10-06,LOSS,UP,2.599999999999909,0.09234594210619462,1.0,3.100000000000364,28.154999999999994,21.0,44.899999999999636,23.699999999999818,,-41.19999999999982,1.099999999999909,15,9.846153846152609
2025-10-07,LOSS,DOWN,5.900000000000091,0.19969537992892533,6.0,3.949999999999818,29.54499999999996,18.40000000000009,23.5,39.80000000000018,44.899999999999636,-13.199999999999818,4.400000000000091,2,0.8135593220338252
2025-10-08,LOSS,DOWN,6.599999999999909,0.22552537160430264,1.0,3.5,29.264999999999965,7.5,52.59999999999991,19.300000000000182,23.5,-44.59999999999991,1.400000000000091,1,0.06060606060600215
2025-10-09,LOSS,UP,16.09999999999991,0.5285620485883101,11.0,8.25,30.45999999999997,32.90000000000009,42.59999999999991,23.5,52.59999999999991,-18.0,8.5,39,3.204968944099329
2025-10-10,LOSS,DOWN,5.700000000000273,0.18248759404515058,3.0,2.949999999999818,31.234999999999967,24.40000000000009,48.09999999999991,37.5,42.59999999999991,-3.399999999999636,39.0,3,2.7368421052628724
2025-10-13,LOSS,UP,10.0,0.31041440322831015,0.0,5.799999999999727,32.21499999999996,50.09999999999991,54.29999999999973,18.5,,-33.099999999999454,11.200000000000273,2,0.8
2025-10-14,WIN,UP,9.400000000000546,0.27769571639588064,6.0,9.800000000000182,33.84999999999995,9.699999999999818,86.40000000000055,42.19999999999982,54.29999999999973,-41.69999999999982,35.30000000000018,133,10.085106382977084
2025-10-15,LOSS,UP,13.199999999999818,0.35517287770751577,0.0,9.399999999999636,37.164999999999985,23.100000000000364,46.80000000000018,55.80000000000018,86.40000000000055,-24.900000000000546,8.699999999999818,86,3.87878787878772
2025-10-16,LOSS,UP,7.0,0.18315018315018322,1.0,5.599999999999454,38.219999999999985,16.399999999999636,39.0,29.300000000000182,46.80000000000018,-23.699999999999818,8.300000000000182,3,1.4285714285714286
2025-10-17,WIN,DOWN,19.300000000000182,0.5045751633986979,11.0,11.449999999999818,38.24999999999998,50.100000000000364,101.0,68.30000000000018,39.0,-17.099999999999454,64.60000000000036,27,10.404145077720562
2025-10-20,LOSS,UP,19.199999999999818,0.4594400574300032,7.0,12.899999999999636,41.789999999999964,37.0,54.5,85.19999999999982,,-21.699999999999818,13.600000000000364,281,4.520833333333124
2025-10-21,LOSS,DOWN,11.699999999999818,0.2729818012132484,1.0,6.2499999999990905,42.85999999999997,23.199999999999818,56.899999999999636,98.5,54.5,0.0,45.19999999999982,4,1.333333333333126
2025-10-22,LOSS,UP,39.30000000000018,0.8816601233875541,0.0,19.75,44.57499999999995,20.400000000000546,153.60000000000036,120.09999999999991,56.899999999999636,-58.100000000000364,56.19999999999982,34,1.791348600508976
2025-10-23,LOSS,DOWN,9.200000000000273,0.18065783014237166,4.0,5.099999999999909,50.924999999999976,25.300000000000182,71.40000000000009,34.900000000000546,153.60000000000036,-53.899999999999636,8.300000000000182,1,0.3913043478260956
2025-10-24,LOSS,UP,9.300000000000182,0.17415730337078994,1.0,5.049999999999272,53.4,22.0,62.899999999999636,53.40000000000009,71.40000000000009,-6.899999999999636,46.69999999999982,15,2.9677419354839465
2025-10-27,LOSS,UP,9.699999999999818,0.1746646259115841,0.0,8.150000000000091,55.53499999999997,49.0,46.80000000000018,55.5,,-13.800000000000182,23.300000000000182,32,5.690721649484185
2025-10-28,LOSS,UP,9.200000000000273,0.1670146137787106,0.0,4.900000000000091,55.084999999999994,17.799999999999727,80.59999999999991,49.59999999999991,46.80000000000018,-5.799999999999727,65.59999999999991,18,2.5217391304344647
2025-10-29,LOSS,DOWN,4.900000000000091,0.08601773018520305,0.0,5.350000000000364,56.96499999999999,46.100000000000364,50.100000000000364,33.40000000000009,80.59999999999991,-6.5,38.70000000000027,4,4.163265306122684
2025-10-30,LOSS,UP,12.5,0.21444501629782123,1.0,7.550000000000182,58.290000000000006,35.80000000000018,67.59999999999991,53.5,50.100000000000364,-21.40000000000009,33.69999999999982,2,1.0560000000000582
2025-10-31,LOSS,UP,7.5,0.12390550140426236,0.0,4.150000000000091,60.529999999999994,30.5,53.5,39.19999999999982,67.59999999999991,-16.40000000000009,29.59999999999991,1,1.0133333333333818
2025-11-03,WIN,UP,9.100000000000364,0.14711826044782741,0.0,7.550000000000182,61.855,,58.20000000000027,35.5,,-46.09999999999991,3.0,22,11.296703296702765
2025-11-04,LOSS,UP,8.599999999999909,0.13755598208573105,12.0,5.099999999999909,62.520000000000024,10.599999999999909,42.80000000000018,19.199999999999818,58.20000000000027,-15.300000000000182,18.90000000000009,2,0.5116279069766803
2025-11-05,LOSS,UP,6.900000000000091,0.10868709143892395,19.0,3.6500000000005457,63.485000000000035,9.699999999999818,52.0,32.19999999999982,42.80000000000018,-34.80000000000018,10.299999999999727,21,3.2463768115943212
2025-11-06,LOSS,DOWN,5.099999999999909,0.0803719171066095,0.0,2.75,63.45500000000004,7.700000000000273,29.700000000000273,16.800000000000182,52.0,-16.700000000000273,7.900000000000091,16,6.196078431372178
2025-11-07,LOSS,UP,6.100000000000364,0.0971182932654093,0.0,4.75,62.81000000000006,6.399999999999636,34.69999999999982,23.700000000000273,29.700000000000273,-15.399999999999636,13.199999999999818,86,6.819672131146896
2025-11-10,WIN,UP,5.699999999999818,0.09172835532667867,5.0,3.650000000000091,62.14000000000006,,82.40000000000009,29.199999999999818,,-54.80000000000018,21.90000000000009,11,12.421052631577234
2025-11-11,LOSS,DOWN,6.5,0.10228971594932713,2.0,4.149999999999636,63.54500000000007,6.599999999999454,33.29999999999927,17.800000000000182,82.40000000000009,-12.899999999999636,13.899999999999636,2,0.9846153846156085
2025-11-12,LOSS,UP,6.899999999999636,0.11331910001641707,0.0,4.050000000000182,60.89000000000001,6.099999999999454,47.20000000000073,28.899999999999636,33.29999999999927,-11.700000000000728,28.600000000000364,6,1.9710144927535238
2025-11-13,LOSS,DOWN,10.899999999999636,0.17895255294696485,1.0,7.649999999999636,60.91000000000004,11.599999999999454,41.0,26.600000000000364,47.20000000000073,-11.100000000000364,19.0,122,6.972477064219253
2025-11-14,LOSS,DOWN,11.400000000000546,0.18685461399771414,18.0,7.100000000000364,61.01000000000003,20.399999999999636,43.30000000000018,81.30000000000018,41.0,-22.800000000000182,9.099999999999454,3,0.7368421052628724
2025-11-17,LOSS,UP,8.600000000000364,0.14795698924731798,5.0,7.599999999999909,58.12500000000004,,56.80000000000018,34.69999999999982,,-15.699999999999818,32.5,5,2.744186046511343
2025-11-18,LOSS,DOWN,8.799999999999727,0.1510989010988963,3.0,5.600000000000364,58.24000000000005,7.900000000000091,53.5,40.0,56.80000000000018,-11.400000000000091,33.30000000000018,1,0.8181818181819686
2025-11-19,LOSS,DOWN,5.800000000000182,0.0998794558291747,1.0,4.199999999999818,58.07000000000007,7.699999999999818,43.80000000000018,42.79999999999973,53.5,-30.0,8.0,9,2.068965517241639
2025-11-20,WIN,DOWN,7.100000000000364,0.1350323316850581,7.0,7.150000000000546,52.58000000000006,20.09999999999991,74.80000000000018,44.19999999999982,43.80000000000018,-2.699999999999818,65.0,44,10.08450704225564
2025-11-21,LOSS,DOWN,9.699999999999818,0.1838862559241669,6.0,5.25,52.75000000000007,6.400000000000091,63.20000000000027,51.5,74.80000000000018,-15.800000000000182,37.70000000000027,5,0.536082474226839
2025-11-24,LOSS,DOWN,15.199999999999818,0.2880697432009815,2.0,10.199999999999363,52.7650000000001,,39.0,25.09999999999991,,32.19999999999982,56.0,391,5.105263157894397
2025-11-25,LOSS,UP,9.199999999999818,0.17565632458233513,0.0,5.800000000001091,52.37500000000009,10.300000000000182,31.900000000000546,30.399999999999636,39.0,-21.700000000000728,1.0,2,1.5217391304346624
2025-11-26,LOSS,UP,5.399999999999636,0.10812975570684066,3.0,3.5999999999994543,49.940000000000126,5.299999999999272,41.30000000000018,25.899999999999636,31.900000000000546,-26.5,9.400000000000546,3,1.1851851851851354
2025-11-27,WIN,DOWN,3.199999999999818,0.06464646464646083,0.0,3.899999999999636,49.500000000000114,5.599999999999454,26.099999999999454,19.199999999999818,41.30000000000018,-2.800000000000182,20.099999999999454,11,10.124999999997016
2025-11-28,LOSS,UP,11.0,0.23194517659462266,3.0,6.399999999999636,47.42500000000009,,39.600000000000364,,26.099999999999454,-4.600000000000364,24.0,2,0.43636363636357023
2025-12-01,LOSS,DOWN,10.5,0.22469505670875187,3.0,6.049999999999272,46.73000000000011,,51.399999999999636,25.299999999999272,,-22.5,18.399999999999636,4,1.6761904761903377
2025-12-02,LOSS,DOWN,13.199999999999818,0.28454408277645604,1.0,7.600000000000364,46.39000000000008,10.800000000000182,53.19999999999982,37.80000000000018,51.399999999999636,-9.0,31.0,1,0.30303030303028633
2025-12-03,LOSS,UP,7.099999999999454,0.15135365593688863,3.0,4.25,46.91000000000006,6.399999999999636,26.300000000000182,20.0,53.19999999999982,-10.100000000000364,9.100000000000364,3,0.7887323943666663
2025-12-04,LOSS,UP,7.5,0.16438356164383536,10.0,4.149999999999636,45.62500000000007,7.600000000000364,43.600000000000364,24.399999999999636,26.300000000000182,-3.0,33.100000000000364,1,0.2133333333331393
2025-12-05,LOSS,DOWN,4.600000000000364,0.0993091537133065,2.0,2.699999999999818,46.32000000000007,3.199999999999818,35.100000000000364,14.300000000000182,43.600000000000364,-24.699999999999818,5.800000000000182,27,5.04347826086733
2025-12-08,LOSS,DOWN,11.600000000000364,0.25032369443246305,45.0,6.699999999999818,46.3400000000001,,22.699999999999818,17.099999999999454,,-6.599999999999454,4.5,40,1.2758620689652145
2025-12-09,LOSS,DOWN,8.199999999999818,0.18913620113019955,85.0,5.899999999999636,43.35500000000009,4.900000000000546,30.100000000000364,32.0,22.699999999999818,-1.6000000000003638,20.300000000000182,30,1.6097560975609215
2025-12-10,LOSS,UP,3.9000000000005457,0.09028822780415634,0.0,2.149999999999636,43.19500000000014,6.0,17.800000000000182,19.5,30.100000000000364,-8.5,5.399999999999636,130,8.717948717945465
2025-12-11,LOSS,DOWN,12.599999999999454,0.3019772318753606,25.0,7.699999999999818,41.725000000000115,11.199999999999818,46.30000000000018,18.100000000000364,17.800000000000182,0.0,33.70000000000073,17,0.8888888888890493
2025-12-12,LOSS,UP,6.0,0.14289116456299078,6.0,4.0,41.99000000000012,11.899999999999636,18.399999999999636,59.400000000000546,46.30000000000018,-11.199999999999818,1.199999999999818,8,2.866666666666788
2025-12-15,WIN,UP,9.300000000000182,0.22824886489140164,21.0,5.150000000000546,40.7450000000001,,55.80000000000018,14.599999999999454,,-33.5,13.0,246,10.10752688172122
2025-12-16,LOSS,DOWN,6.199999999999818,0.1523528689028088,0.0,3.5,40.69500000000009,5.399999999999636,48.0,22.899999999999636,55.80000000000018,-8.800000000000182,33.0,4,2.451612903225636
2025-12-17,LOSS,UP,5.400000000000546,0.13359722909452085,4.0,2.800000000000182,40.420000000000094,5.600000000000364,42.80000000000018,18.5,48.0,-28.5,8.899999999999636,11,2.888888888887841
2025-12-18,LOSS,DOWN,8.199999999999818,0.20312112955164227,7.0,4.400000000000546,40.3700000000001,8.599999999999454,19.800000000000182,15.0,42.80000000000018,-5.699999999999818,5.900000000000546,3,0.2439024390243686
2025-12-19,LOSS,DOWN,9.0,0.23923444976076494,18.0,5.699999999999818,37.6200000000001,6.100000000000364,31.899999999999636,13.199999999999818,19.800000000000182,-10.699999999999818,12.199999999999818,30,5.422222222222142
2025-12-22,LOSS,DOWN,8.0,0.2218832339481344,8.0,5.300000000000182,36.055000000000064,,84.79999999999927,10.899999999999636,,-48.19999999999982,28.599999999999454,9,2.449999999999818
2025-12-23,LOSS,UP,10.699999999999818,0.2790455078888984,2.0,6.75,38.34500000000003,12.199999999999818,50.30000000000018,16.300000000000182,84.79999999999927,-15.600000000000364,24.0,10,2.6168224299063643
2025-12-24,LOSS,UP,12.799999999999272,0.32599006749011256,17.0,8.5,39.26500000000001,12.699999999999818,58.600000000000364,21.399999999999636,50.30000000000018,-7.600000000000364,38.20000000000073,40,2.3750000000002487
2025-12-26,LOSS,UP,10.099999999999454,0.251682033391464,0.0,6.349999999999454,40.13000000000002,,44.099999999999454,22.699999999999818,,-4.300000000000182,29.699999999999818,2,1.3861386138615859
2025-12-29,LOSS,UP,16.899999999999636,0.4118937362905101,3.0,9.649999999999636,41.030000000000015,,91.19999999999982,56.0,,-53.19999999999982,21.100000000000364,17,2.3905325443785785
2025-12-30,LOSS,DOWN,13.600000000000364,0.3118550791103042,0.0,8.899999999999636,43.60999999999999,12.300000000000182,56.0,52.80000000000018,91.19999999999982,-39.19999999999982,3.199999999999818,1,0.6176470588232698
2025-12-31,LOSS,UP,13.699999999999818,0.3124999999999958,2.0,9.149999999999636,43.84000000000001,16.800000000000182,100.5,34.5,56.0,-22.699999999999818,64.10000000000036,110,6.627737226276968
2026-01-02,LOSS,DOWN,9.0,0.19478411427334696,2.0,5.5,46.20500000000002,,59.30000000000018,19.399999999999636,,-25.5,24.800000000000182,3,0.8888888888888888
2026-01-05,LOSS,DOWN,22.899999999999636,0.47852888935324683,26.0,12.25,47.85500000000002,,81.09999999999945,34.80000000000018,,-9.199999999999818,49.0,2,0.22707423580791367
2026-01-06,LOSS,UP,13.699999999999818,0.27548763321938113,9.0,7.849999999999454,49.729999999999976,6.800000000000182,47.69999999999982,33.899999999999636,81.09999999999945,-34.0,0.0,8,1.0510948905109994
2026-01-07,WIN,DOWN,15.5,0.3077839555202545,0.0,9.050000000000182,50.35999999999994,6.199999999999818,60.80000000000018,36.399999999999636,47.69999999999982,-5.099999999999454,40.20000000000073,341,10.374193548387284
2026-01-08,LOSS,UP,11.099999999999454,0.21237922127617836,0.0,6.350000000000364,52.264999999999965,7.699999999999818,51.600000000000364,28.100000000000364,60.80000000000018,-11.600000000000364,28.900000000000546,28,2.054054054054258
2026-01-09,LOSS,DOWN,7.899999999999636,0.14810648668915713,0.0,5.050000000000182,53.33999999999996,7.100000000000364,31.899999999999636,20.200000000000728,51.600000000000364,-18.300000000000182,5.699999999999818,10,2.886075949366465
